price,price_per_m,area,year,bank_1000,bank_500,bus_stop_1000,bus_stop_500,cafe_1000,cafe_500,cinema_1000,cinema_500,distance_to_bus_stop,distance_to_center,distance_to_school,distance_to_subway,floor,floors_total,government_1000,government_500,hospital_1000,hospital_500,hotel_1000,hotel_500,leisure_1000,leisure_500,mean_salaries_1000,mean_salaries_500,median_salaries_1000,median_salaries_500,nightlife_1000,nightlife_500,office_1000,office_500,point_of_interest_1000,point_of_interest_500,rooms,school_1000,school_500,shop_1000,shop_500,subway_station_1000,subway_station_500,tram_stop_1000,tram_stop_500,univercity_1000,univercity_500,vacancy_1000,vacancy_500
8258.400000000001,111,74.4,1955.0,13,11,52,25,24,21,1,0,184,4072,556,435,1,6,0,0,5,3,0,0,0,0,57,59,50,52,3,2,14,7,7,4,3,1,0,113,71,1,1,10,6,0,0,129.0,43.0
21032.0,220,95.6,2017.0,0,0,0,0,7,2,0,0,1185,6582,2030,1395,3,7,0,0,0,0,0,0,0,0,51,43,42,33,0,0,1,0,7,3,2,0,0,1,1,0,0,0,0,0,0,41.0,8.0
33864.0,249,136.0,1909.0,1,0,32,14,16,1,0,0,162,5675,1964,418,3,5,0,0,1,0,1,0,2,0,52,63,43,60,0,0,0,0,17,1,3,0,0,15,7,1,1,0,0,0,0,46.0,13.0
23484.0,228,103.0,2009.0,13,4,60,29,68,26,0,0,232,2957,626,1448,6,12,3,2,2,1,14,0,1,0,52,62,45,65,5,2,61,20,23,11,3,2,0,176,57,0,0,0,0,5,1,68.0,11.0
7260.0,120,60.5,2013.0,4,1,35,9,9,4,0,0,98,4636,1209,2295,3,9,5,2,0,0,0,0,2,2,48,45,48,37,3,2,12,4,16,13,2,0,0,76,34,0,0,11,5,0,0,57.0,5.0
10092.0,87,116.0,0.0,61,19,113,33,461,165,2,1,14,994,176,235,3,4,8,1,3,0,159,45,15,7,53,51,40,40,119,52,428,138,99,11,3,6,1,1170,542,6,3,10,5,1,1,335.0,115.0
7000.0,175,40.0,2018.0,6,2,85,28,47,15,1,0,207,2836,1096,457,3,9,4,0,2,1,7,4,3,0,53,57,48,49,3,0,23,3,4,1,1,0,0,105,41,1,1,15,7,0,0,104.0,50.0
18565.399999999998,149,124.6,2017.0,0,0,0,0,7,2,0,0,1185,6582,2030,1395,3,7,0,0,0,0,0,0,0,0,51,43,42,33,0,0,1,0,7,3,4,0,0,1,1,0,0,0,0,0,0,41.0,8.0
10135.2,103,98.4,1916.0,27,4,51,15,289,75,3,0,212,991,451,1029,3,6,9,0,7,2,69,11,5,2,57,63,50,51,110,16,202,42,174,31,5,6,1,558,164,0,0,15,6,8,2,160.0,62.0
4166.400000000001,112,37.2,1970.0,2,0,9,0,6,0,0,0,672,7638,2779,1662,13,14,0,0,0,0,1,0,0,0,40,43,35,45,0,0,1,0,0,0,1,0,0,21,0,0,0,0,0,0,0,113.0,3.0
55919.299999999996,461,121.3,2009.0,32,11,64,17,258,63,2,0,185,1995,572,378,4,12,8,2,7,1,70,16,4,1,53,52,46,45,68,13,191,50,40,8,4,6,0,641,148,1,1,0,0,3,0,236.0,141.0
3900.0,130,30.0,1899.0,53,10,74,16,433,107,7,1,129,1394,245,418,3,6,11,2,9,4,143,36,6,1,53,54,42,40,127,54,286,70,62,7,0,12,3,1018,252,1,1,9,0,5,0,476.0,45.0
6890.0,106,65.0,0.0,6,0,64,20,17,4,1,0,209,7853,1671,2951,9,12,0,0,0,0,0,0,2,1,47,30,42,25,3,0,5,0,4,2,3,0,0,95,28,0,0,13,4,0,0,38.0,14.0
5885.0,107,55.0,1984.0,2,0,65,14,10,0,0,0,50,8543,1690,3678,1,12,0,0,0,0,0,0,1,0,52,0,44,0,3,2,1,0,6,1,2,0,0,70,18,0,0,13,8,0,0,30.0,0.0
7040.0,88,80.0,1958.0,0,0,6,0,2,0,0,0,807,8099,1724,1122,1,5,0,0,0,0,0,0,0,0,44,40,40,30,0,0,1,0,0,0,3,0,0,12,0,0,0,2,0,0,0,81.0,43.0
4760.0,68,70.0,1991.0,0,0,0,0,2,0,0,0,1281,11888,4605,7435,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,2,0,0,0,0.0,0.0
4495.0,145,31.0,1961.0,2,0,0,0,1,0,0,0,1090,9782,3171,1299,2,5,0,0,0,0,0,0,0,0,37,39,37,37,0,0,3,0,2,0,1,0,0,20,0,0,0,0,0,0,0,22.0,6.0
5640.0,150,37.6,0.0,26,12,61,22,149,45,3,1,308,2120,540,400,3,5,4,2,9,1,31,1,9,6,53,55,45,42,41,9,99,28,21,1,1,4,0,424,147,3,2,12,4,0,0,145.0,38.0
18783.3,127,147.9,2014.0,5,2,27,7,12,7,0,0,255,4688,561,2864,5,16,4,0,0,0,0,0,2,0,54,70,51,60,4,2,10,3,30,11,3,1,0,77,28,0,0,13,0,0,0,38.0,13.0
2793.6,144,19.4,1910.0,31,1,104,16,153,24,2,0,122,4155,239,685,1,4,2,0,3,0,15,0,6,1,60,46,50,40,28,4,50,2,32,0,0,2,1,464,69,2,0,7,0,1,1,280.0,27.0
11176.6,82,136.3,1907.0,21,6,78,17,82,14,0,0,64,3923,333,550,4,6,3,1,4,1,6,3,1,0,51,48,44,43,21,4,45,4,17,4,4,5,1,277,45,1,0,7,0,3,0,319.0,68.0
12926.0,92,140.5,1901.0,23,6,87,30,143,40,1,0,156,3223,482,548,3,5,5,2,6,3,17,6,3,1,57,52,50,44,27,7,62,18,28,7,5,4,2,394,115,2,0,9,2,0,0,249.0,37.0
20942.0,283,74.0,2016.0,20,1,37,13,74,20,0,0,195,4533,580,1122,9,10,0,0,2,1,4,0,4,1,66,58,52,50,10,2,25,6,30,4,2,1,0,111,28,0,0,4,0,1,0,255.0,44.0
19872.0,144,138.0,0.0,49,4,98,19,377,60,2,0,254,995,337,426,2,6,8,1,8,1,111,21,15,4,50,52,40,38,124,18,276,48,59,11,5,7,2,1068,230,9,2,17,2,0,0,334.0,20.0
2448.0,136,18.0,1963.0,10,2,50,13,55,16,0,0,150,3723,1133,647,4,4,4,2,2,1,4,2,5,1,58,46,48,42,3,1,27,10,23,4,0,0,0,133,48,1,0,18,5,1,0,215.0,58.0
5994.0,111,54.0,1987.0,7,0,72,19,17,3,1,0,189,8033,1499,2987,6,9,0,0,0,0,0,0,2,1,39,30,32,25,4,0,4,0,4,2,2,0,0,105,37,0,0,14,3,0,0,31.0,14.0
10022.5,211,47.5,2017.0,0,0,0,0,7,2,0,0,1185,6582,2030,1395,3,7,0,0,0,0,0,0,0,0,51,43,42,33,0,0,1,0,7,3,1,0,0,1,1,0,0,0,0,0,0,41.0,8.0
11492.0,221,52.0,1911.0,27,9,91,25,189,63,2,1,53,2696,439,213,5,6,5,3,9,4,19,2,6,2,61,67,45,50,25,7,37,4,74,19,2,3,1,425,101,2,1,21,4,0,0,218.0,99.0
14124.0,107,132.0,1876.0,59,15,94,42,477,149,4,3,171,1395,566,247,3,6,10,1,11,1,195,53,13,3,51,49,40,40,148,27,297,95,41,12,3,9,0,1256,429,5,2,14,7,0,0,442.0,202.0
7966.2,142,56.1,1936.0,5,1,92,40,118,43,0,0,65,3107,805,1625,3,5,6,1,2,1,20,7,6,1,48,39,40,32,16,5,108,32,35,9,3,2,0,325,145,0,0,16,6,1,0,64.0,12.0
7107.900000000001,129,55.1,2014.0,0,0,46,7,8,0,1,0,346,6162,1949,1491,12,15,0,0,1,0,0,0,2,0,60,0,48,0,2,0,8,0,4,1,2,0,0,34,3,0,0,10,0,0,0,23.0,0.0
5168.099999999999,107,48.3,1983.0,6,0,71,23,17,2,0,0,155,8943,754,2548,7,12,1,0,2,1,0,0,2,0,34,22,32,22,2,1,5,1,3,0,2,2,0,110,35,0,0,8,4,0,0,44.0,2.0
16057.6,193,83.2,2017.0,0,0,0,0,7,2,0,0,1185,6582,2030,1395,6,7,0,0,0,0,0,0,0,0,51,43,42,33,0,0,1,0,7,3,2,0,0,1,1,0,0,0,0,0,0,41.0,8.0
11960.0,92,130.0,0.0,6,5,37,8,40,23,0,0,102,4483,1404,723,6,6,4,1,2,1,2,1,3,1,53,61,45,54,2,1,25,9,13,3,4,0,0,116,58,1,0,13,2,1,1,227.0,84.0
10485.0,90,116.5,1910.0,19,5,77,16,106,24,0,0,106,2637,489,1048,2,6,3,1,3,0,24,1,2,0,50,36,43,33,12,4,89,12,31,8,5,4,1,270,52,0,0,0,0,4,3,101.0,26.0
7641.6,128,59.7,2014.0,0,0,42,12,7,0,1,0,386,6176,2054,1552,14,15,0,0,1,0,0,0,2,0,61,0,52,0,2,0,8,0,4,1,2,0,0,29,2,0,0,10,6,0,0,22.0,0.0
5499.0,117,47.0,1955.0,7,4,54,22,16,11,0,0,50,4929,1469,2003,1,5,3,0,1,1,2,1,2,0,49,54,45,52,2,1,12,3,3,2,2,0,0,76,24,0,0,6,2,2,1,30.0,7.0
6676.8,104,64.2,1899.0,6,2,113,43,81,21,0,0,41,3802,780,1291,3,4,5,3,0,0,12,5,1,0,52,55,44,49,11,5,83,25,23,8,2,1,0,271,68,0,0,12,7,1,1,166.0,50.0
8875.0,142,62.5,2018.0,0,0,6,0,2,0,0,0,757,5631,2672,1639,4,13,2,1,0,0,0,0,0,0,49,47,45,41,0,0,2,1,1,1,2,0,0,18,3,0,0,2,0,0,0,111.0,64.0
23112.0,135,171.2,2014.0,5,2,27,7,12,7,0,0,255,4688,561,2864,4,16,4,0,0,0,0,0,2,0,54,70,51,60,4,2,10,3,30,11,4,1,0,77,28,0,0,13,0,0,0,38.0,13.0
7442.2,127,58.6,2013.0,4,1,35,9,9,4,0,0,98,4636,1209,2295,8,12,5,2,0,0,0,0,2,2,48,45,48,37,3,2,12,4,16,13,2,0,0,76,34,0,0,11,5,0,0,57.0,5.0
11448.0,108,106.0,1848.0,46,6,75,12,435,113,6,0,21,1009,136,742,4,4,11,0,8,4,135,31,3,3,55,63,46,51,147,40,287,60,109,37,4,11,3,844,267,1,0,14,6,8,3,312.0,64.0
4284.0,120,35.7,1934.0,7,0,77,19,53,7,0,0,103,4805,1728,992,1,5,8,0,0,0,5,0,0,0,54,57,46,50,8,1,33,5,19,2,1,0,0,181,32,1,0,12,4,1,1,261.0,95.0
4947.0,85,58.2,1961.0,0,0,3,0,3,0,0,0,678,6030,2299,2144,5,5,2,0,0,0,0,0,0,0,49,46,45,45,0,0,3,0,0,0,3,0,0,18,0,0,0,2,0,0,0,84.0,25.0
5362.0,140,38.3,1988.0,1,1,23,8,10,0,0,0,392,7259,2155,1774,4,13,0,0,1,0,2,1,1,0,47,0,36,0,2,0,4,0,5,3,1,0,0,15,4,0,0,0,0,0,0,19.0,0.0
15510.0,141,110.0,2014.0,9,4,44,11,27,5,2,0,132,3652,255,374,16,19,2,1,2,1,7,5,9,4,52,56,47,47,4,1,28,11,5,2,3,2,1,110,49,1,1,4,0,1,1,119.0,42.0
6437.0,82,78.5,2017.0,32,11,78,26,272,87,1,0,235,1200,417,346,17,23,3,1,2,0,92,47,13,1,57,55,39,43,82,17,255,79,161,68,2,5,1,434,144,3,1,0,0,1,0,167.0,49.0
9850.0,100,98.5,1879.0,27,10,81,28,131,27,1,0,139,2535,971,772,3,4,6,3,7,3,68,19,5,1,50,48,44,44,17,6,112,33,17,7,2,1,0,426,110,2,0,7,4,1,1,187.0,22.0
7800.0,78,100.0,1899.0,34,5,65,12,330,102,5,0,102,1021,345,889,2,6,10,0,7,3,80,17,3,3,59,60,50,50,124,28,243,50,175,28,3,7,2,644,205,1,0,16,4,8,3,228.0,76.0
11497.199999999999,134,85.8,2016.0,2,0,98,18,29,2,0,0,157,4607,672,1308,7,11,4,0,1,0,4,0,2,0,53,51,45,50,7,1,24,4,20,3,3,2,0,120,13,0,0,12,2,2,0,90.0,9.0
39417.100000000006,277,142.3,2005.0,30,4,93,21,181,41,2,0,175,2804,187,843,3,5,6,3,7,3,21,5,4,0,61,44,45,39,33,5,64,20,45,17,3,4,2,420,114,3,0,11,5,0,0,181.0,18.0
13912.0,188,74.0,1990.0,21,3,42,6,102,14,1,0,140,2610,868,917,5,6,5,0,0,0,13,1,4,1,50,47,43,48,17,2,107,22,25,7,3,2,0,275,27,1,0,4,0,4,0,338.0,15.0
16490.0,194,85.0,2015.0,19,0,61,2,82,1,1,0,291,2561,648,734,6,11,2,0,3,0,31,0,5,1,49,38,41,31,21,1,74,5,10,0,3,2,0,294,19,3,0,6,0,0,0,201.0,7.0
4074.7999999999997,122,33.4,2001.0,0,0,4,0,0,0,0,0,966,6055,3196,2086,8,18,0,0,0,0,0,0,0,0,50,51,42,38,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,83.0,27.0
4174.8,98,42.6,1986.0,2,1,16,6,11,3,0,0,296,7523,1069,1148,10,12,1,0,1,0,0,0,1,1,44,0,38,0,1,0,6,3,2,0,1,0,0,75,25,0,0,0,0,0,0,8.0,0.0
8079.5,113,71.5,1987.0,16,10,44,18,28,5,0,0,210,7858,1190,443,11,12,2,0,1,0,2,0,0,0,34,37,31,36,9,2,8,4,4,2,3,0,0,166,57,1,1,8,4,0,0,27.0,13.0
4992.0,208,24.0,1916.0,57,17,85,24,390,139,5,1,78,1327,185,166,1,6,7,2,9,7,143,34,13,5,51,54,40,45,119,42,279,80,42,13,1,8,1,1081,379,5,2,18,11,0,0,421.0,115.0
19387.4,106,182.9,1900.0,55,19,85,21,530,142,6,3,196,933,365,673,4,7,9,2,10,2,184,70,9,1,53,47,40,32,179,69,342,89,91,18,5,12,7,1134,285,4,0,17,5,6,2,447.0,85.0
6996.0,132,53.0,1859.0,5,1,77,30,142,55,0,0,184,2813,418,1603,1,5,6,3,3,2,25,6,6,2,54,40,48,32,22,7,126,31,40,10,2,2,1,368,148,0,0,14,1,0,0,53.0,12.0
29980.4,311,96.4,2016.0,4,2,23,5,12,5,0,0,237,4713,420,2792,10,10,4,0,0,0,0,0,2,0,56,67,55,60,4,2,9,3,29,15,3,1,1,73,12,0,0,12,0,0,0,35.0,17.0
9600.0,120,80.0,2010.0,4,0,73,19,14,2,0,0,52,9031,691,2647,8,15,1,0,2,1,0,0,2,0,34,22,32,22,2,1,5,0,1,0,3,2,0,97,34,0,0,8,2,0,0,44.0,2.0
4545.0,101,45.0,1963.0,5,1,44,11,20,6,0,0,390,5190,859,2788,2,5,2,1,1,0,1,0,0,0,60,42,50,43,2,0,14,3,24,3,2,1,0,81,28,0,0,7,2,1,1,21.0,4.0
7491.0,165,45.4,1878.0,53,9,94,23,405,111,3,1,73,1630,251,709,3,6,9,1,11,3,175,40,7,2,50,50,40,40,114,32,283,59,45,13,1,10,7,1085,246,3,0,5,0,1,0,454.0,22.0
8476.0,163,52.0,1959.0,12,3,56,12,32,3,0,0,113,4084,1106,716,1,5,0,0,5,1,0,0,0,0,57,56,50,48,3,0,23,3,7,5,2,0,0,121,12,1,0,10,4,0,0,103.0,37.0
10976.0,98,112.0,1955.0,5,2,92,35,54,17,0,0,45,4068,1032,1366,3,5,5,3,0,0,8,3,0,0,53,53,45,46,7,4,75,12,14,5,4,0,0,211,69,0,0,13,5,2,0,204.0,44.0
47992.100000000006,247,194.3,1895.0,34,14,45,9,216,91,2,1,21,1907,577,415,2,5,10,6,5,0,48,15,4,0,55,57,48,50,58,15,206,97,39,11,8,4,0,553,253,1,1,7,0,3,1,366.0,137.0
7082.099999999999,129,54.9,2018.0,7,0,45,8,23,6,0,0,61,4329,285,1045,3,10,2,0,2,0,4,2,0,0,52,52,45,45,6,0,7,1,6,3,1,3,1,75,8,0,0,0,0,0,0,118.0,67.0
26442.0,113,234.0,1911.0,60,6,91,17,424,106,4,1,95,1542,206,666,6,7,10,0,10,3,179,37,7,0,52,40,40,37,121,41,306,51,47,14,5,11,6,1084,227,3,0,5,0,3,0,483.0,14.0
8892.0,234,38.0,2003.0,10,1,59,12,32,1,0,0,194,3879,1296,988,5,14,0,0,4,0,0,0,0,0,56,60,48,57,2,0,29,3,8,5,1,0,0,92,7,1,0,10,4,0,0,83.0,20.0
6549.0,111,59.0,1989.0,2,0,19,9,6,3,0,0,196,10403,2968,2771,8,10,1,0,0,0,2,2,1,0,44,0,40,0,0,0,6,1,0,0,3,0,0,32,6,0,0,0,0,0,0,19.0,0.0
8148.0,97,84.0,1916.0,7,2,62,16,47,8,0,0,236,3327,897,1672,4,5,3,0,1,1,2,1,0,0,53,61,48,64,3,0,39,27,24,4,3,1,0,111,19,0,0,4,0,3,1,37.0,13.0
12416.0,97,128.0,0.0,4,3,53,38,20,12,1,0,55,7698,869,191,3,7,0,0,3,1,1,0,2,0,47,46,42,40,3,2,5,3,4,1,4,1,0,45,23,2,1,15,9,0,0,225.0,152.0
25984.0,224,116.0,2007.0,0,0,0,0,7,2,0,0,1185,6582,2030,1395,15,25,0,0,0,0,0,0,0,0,51,43,42,33,0,0,1,0,7,3,3,0,0,1,1,0,0,0,0,0,0,41.0,8.0
9101.0,95,95.8,2017.0,0,0,41,8,3,0,0,0,409,5840,1620,1303,1,15,1,0,0,0,0,0,1,0,56,67,47,56,2,0,6,1,3,1,3,0,0,33,0,0,0,10,0,0,0,29.0,17.0
13668.0,102,134.0,1900.0,55,19,85,21,530,142,6,3,196,933,365,673,4,7,9,2,10,2,184,70,9,1,53,47,40,32,179,69,342,89,91,18,5,12,7,1134,285,4,0,17,5,6,2,447.0,85.0
5810.0,100,58.1,2017.0,1,0,27,7,5,1,0,0,432,8176,1793,1625,10,15,0,0,0,0,0,0,1,0,56,0,45,0,0,0,5,1,4,0,2,0,0,15,5,0,0,10,0,0,0,25.0,0.0
8518.4,176,48.4,2016.0,20,1,37,13,74,20,0,0,195,4533,580,1122,7,10,0,0,2,1,4,0,4,1,66,58,52,50,10,2,25,6,30,4,1,1,0,111,28,0,0,4,0,1,0,255.0,44.0
5736.8,142,40.4,2018.0,0,0,6,0,2,0,0,0,757,5631,2672,1639,9,13,2,1,0,0,0,0,0,0,49,47,45,41,0,0,2,1,1,1,1,0,0,18,3,0,0,2,0,0,0,111.0,64.0
12180.0,116,105.0,1843.0,30,8,115,20,302,65,1,0,24,1964,284,652,4,5,8,4,4,0,77,20,8,2,51,46,41,48,44,12,273,54,60,11,3,5,3,838,176,3,0,19,5,0,0,242.0,22.0
17862.0,130,137.4,2014.0,9,4,44,11,27,5,2,0,132,3652,255,374,17,19,2,1,2,1,7,5,9,4,52,56,47,47,4,1,28,11,5,2,3,2,1,110,49,1,1,4,0,1,1,119.0,42.0
23012.699999999997,237,97.1,2017.0,0,0,0,0,7,2,0,0,1185,6582,2030,1395,7,7,0,0,0,0,0,0,0,0,51,43,42,33,0,0,1,0,7,3,3,0,0,1,1,0,0,0,0,0,0,41.0,8.0
4600.0,100,46.0,0.0,4,0,70,21,12,3,0,0,335,8132,1667,3239,6,9,0,0,0,0,0,0,1,1,49,60,44,60,4,1,1,0,5,2,2,0,0,89,24,0,0,14,8,0,0,30.0,1.0
3483.0,135,25.8,2016.0,1,1,47,19,10,2,0,0,42,8695,1803,3884,17,24,0,0,1,0,0,0,0,0,58,65,55,65,3,0,0,0,6,1,0,0,0,57,16,0,0,11,8,0,0,45.0,1.0
12467.0,137,91.0,1912.0,27,4,74,12,151,22,0,0,38,2511,647,1263,1,7,6,1,7,2,76,5,3,1,53,57,45,49,18,1,139,16,23,6,5,2,0,447,83,0,0,5,1,2,1,108.0,10.0
5448.8,98,55.6,1959.0,6,4,39,17,51,27,0,0,245,6460,170,405,5,5,3,1,4,3,3,1,1,1,51,52,44,45,1,1,45,31,7,2,2,2,2,225,135,1,1,6,0,0,0,164.0,103.0
8416.2,166,50.7,2016.0,20,1,37,13,74,20,0,0,195,4533,580,1122,2,10,0,0,2,1,4,0,4,1,66,58,52,50,10,2,25,6,30,4,1,1,0,111,28,0,0,4,0,1,0,255.0,44.0
37485.0,255,147.0,2014.0,2,0,35,10,21,1,0,0,141,5075,1235,1118,6,8,0,0,0,0,1,0,1,0,56,57,48,40,0,0,4,1,8,2,3,0,0,31,0,0,0,0,0,1,0,95.0,8.0
7930.999999999999,110,72.1,0.0,4,0,50,18,11,1,1,0,117,6480,1731,1016,9,10,0,0,1,0,1,0,2,0,47,60,36,47,8,2,4,2,4,2,3,0,0,57,11,0,0,8,0,0,0,38.0,20.0
7462.5,125,59.7,0.0,17,7,81,26,110,48,2,1,144,2714,266,410,4,4,7,4,4,2,19,8,11,4,51,48,40,40,16,7,136,59,26,6,2,9,4,435,201,4,2,4,0,2,0,226.0,17.0
70818.0,222,319.0,0.0,54,10,58,18,415,111,7,1,197,1306,232,435,5,5,11,2,9,3,137,37,5,2,54,65,46,55,123,49,297,86,72,14,7,12,4,922,300,1,1,9,3,5,2,347.0,69.0
5472.0,144,38.0,2017.0,4,0,30,10,18,2,1,0,262,7441,1091,1307,18,23,0,0,2,1,1,0,2,0,45,33,35,35,3,0,6,2,1,0,1,0,0,69,13,0,0,13,0,0,0,91.0,3.0
24886.8,223,111.6,2017.0,0,0,0,0,7,2,0,0,1185,6582,2030,1395,6,7,0,0,0,0,0,0,0,0,51,43,42,33,0,0,1,0,7,3,4,0,0,1,1,0,0,0,0,0,0,41.0,8.0
19776.0,96,206.0,1909.0,17,4,54,14,107,35,1,0,121,2466,1156,657,6,6,4,0,18,3,7,3,4,1,61,59,45,46,8,1,16,6,29,6,7,0,0,181,70,1,0,16,6,0,0,202.0,58.0
30340.0,185,164.0,2017.0,7,2,63,15,31,9,0,0,158,3608,765,1937,8,8,5,2,1,1,3,1,1,0,51,48,45,48,2,0,37,6,29,9,3,2,0,75,21,0,0,4,0,3,0,37.0,1.0
15982.0,131,122.0,2014.0,20,4,68,20,109,27,1,0,148,3499,766,521,3,9,5,1,6,2,8,4,2,1,58,57,50,50,19,4,51,4,16,2,2,3,0,281,64,2,0,2,0,0,0,253.0,83.0
4798.5,105,45.7,0.0,8,4,83,22,14,8,0,0,145,9005,87,3148,9,12,2,1,3,1,0,0,1,1,34,0,32,0,2,1,7,2,4,1,2,1,1,120,53,0,0,10,2,0,0,47.0,0.0
76505.6,344,222.4,2017.0,0,0,0,0,7,2,0,0,1185,6582,2030,1395,7,7,0,0,0,0,0,0,0,0,51,43,42,33,0,0,1,0,7,3,5,0,0,1,1,0,0,0,0,0,0,41.0,8.0
9714.800000000001,163,59.6,2016.0,20,1,37,13,74,20,0,0,195,4533,580,1122,2,10,0,0,2,1,4,0,4,1,66,58,52,50,10,2,25,6,30,4,2,1,0,111,28,0,0,4,0,1,0,255.0,44.0
17401.5,135,128.9,0.0,5,1,33,5,14,4,0,0,174,5011,504,2827,9,14,1,0,0,0,0,0,0,0,60,65,52,49,2,0,10,2,24,8,3,1,0,73,6,0,0,8,3,1,0,24.0,14.0
124666.0,332,375.5,1910.0,39,21,113,40,225,83,3,0,157,3393,274,257,5,5,5,2,7,5,21,9,7,4,63,67,50,55,37,12,47,18,80,40,5,5,1,535,211,2,1,20,4,0,0,270.0,108.0
5764.0,131,44.0,1873.0,3,1,60,14,99,37,0,0,10,3087,587,1901,6,7,4,1,2,2,18,6,5,3,54,60,46,50,16,5,74,20,35,5,2,1,0,257,120,0,0,9,0,0,0,38.0,23.0
3724.0,133,28.0,1875.0,32,13,96,28,194,32,1,0,162,2246,732,820,3,4,7,2,6,3,89,35,7,2,50,60,41,60,38,10,166,49,21,3,0,2,0,677,154,4,0,8,0,1,0,312.0,12.0
1496.3999999999999,87,17.2,1978.0,6,0,43,19,14,7,1,1,222,7029,1356,1106,1,9,0,0,2,2,1,0,2,2,34,28,30,30,8,2,5,1,4,0,0,0,0,65,22,0,0,12,4,0,0,25.0,9.0
10648.8,136,78.3,0.0,5,1,33,5,14,4,0,0,174,5011,504,2827,3,14,1,0,0,0,0,0,0,0,60,65,52,49,2,0,10,2,24,8,2,1,0,73,6,0,0,8,3,1,0,24.0,14.0
20889.0,99,211.0,2006.0,12,3,96,25,26,3,1,0,122,8471,868,3086,15,15,2,0,1,0,0,0,3,0,34,28,31,28,5,3,9,0,7,1,5,1,0,170,39,0,0,13,4,0,0,62.0,3.0
5760.0,90,64.0,0.0,5,2,39,7,49,11,0,0,271,6937,342,703,3,3,2,0,4,2,1,0,1,1,50,46,44,47,1,1,47,6,6,1,3,2,2,213,59,1,0,7,0,0,0,165.0,13.0
10797.0,177,61.0,2015.0,20,3,60,11,80,22,1,0,20,4622,614,1089,5,9,0,0,2,2,4,0,3,1,66,58,53,50,12,4,30,3,33,2,2,2,0,152,34,0,0,10,0,1,1,246.0,69.0
8920.6,94,94.9,2000.0,9,2,52,4,12,3,0,0,68,6908,1609,531,8,15,0,0,2,0,1,1,2,0,45,26,36,25,8,2,7,0,6,0,3,0,0,107,18,1,0,4,0,0,0,50.0,6.0
7442.2,127,58.6,2011.0,3,0,34,16,6,0,0,0,45,7601,1049,958,18,19,1,0,0,0,1,1,0,0,41,36,34,30,0,0,12,2,4,0,2,0,0,62,7,1,0,0,0,0,0,27.0,9.0
29861.999999999996,210,142.2,2017.0,3,0,59,20,6,1,0,0,369,4929,1265,1006,9,12,0,0,2,0,0,0,2,1,61,36,52,36,0,0,3,1,6,0,2,0,0,19,3,0,0,0,0,0,0,92.0,1.0
7434.0,140,53.1,0.0,5,1,33,5,14,4,0,0,174,5011,504,2827,3,14,1,0,0,0,0,0,0,0,60,65,52,49,2,0,10,2,24,8,1,1,0,73,6,0,0,8,3,1,0,24.0,14.0
5092.4,116,43.9,2017.0,0,0,16,2,6,0,0,0,354,5610,2627,1930,3,16,0,0,0,0,1,0,1,0,51,55,45,55,0,0,2,0,0,0,1,0,0,23,3,0,0,0,0,1,0,26.0,1.0
8345.199999999999,124,67.3,1875.0,45,8,72,12,409,113,5,0,57,1018,209,758,3,5,11,0,8,4,121,26,3,3,55,63,46,51,144,34,277,63,141,31,2,9,3,790,252,1,0,14,5,8,3,309.0,72.0
5152.0,92,56.0,1964.0,3,1,41,14,6,2,0,0,142,6080,229,2706,5,5,2,0,0,0,0,0,0,0,47,36,45,36,3,0,5,0,3,0,3,1,1,37,10,0,0,8,4,0,0,47.0,1.0
6438.0,87,74.0,0.0,2,1,33,8,19,4,0,0,206,9668,1692,1750,2,10,0,0,0,0,0,0,1,0,47,47,45,47,2,1,2,0,2,0,3,0,0,66,23,0,0,0,0,0,0,53.0,2.0
10980.0,122,90.0,2003.0,3,0,34,5,6,0,0,0,337,6499,1294,3912,7,16,0,0,0,0,0,0,0,0,43,41,35,41,3,1,0,0,2,0,3,0,0,39,8,0,0,0,0,0,0,31.0,2.0
5000.0,125,40.0,0.0,1,0,3,1,6,0,0,0,484,5642,1640,1978,1,14,1,0,0,0,0,0,1,0,63,62,50,56,0,0,10,2,2,0,1,0,0,25,6,0,0,2,0,0,0,147.0,34.0
5260.799999999999,96,54.8,1984.0,3,1,56,16,4,0,0,0,292,8930,1296,3807,7,12,1,0,0,0,0,0,0,0,57,0,60,0,3,3,2,0,2,1,2,0,0,67,26,0,0,12,4,0,0,5.0,0.0
11329.5,195,58.1,2017.0,7,2,63,15,31,9,0,0,158,3608,765,1937,3,8,5,2,1,1,3,1,1,0,51,48,45,48,2,0,37,6,29,9,1,2,0,75,21,0,0,4,0,3,0,37.0,1.0
4343.2,178,24.4,2004.0,12,1,22,0,26,2,0,0,535,6926,3512,866,7,17,0,0,0,0,1,0,2,0,58,41,52,34,2,0,6,0,4,1,0,0,0,85,10,1,0,5,0,0,0,207.0,20.0
10676.4,124,86.1,1985.0,4,1,64,22,102,46,0,0,93,3046,595,1833,2,6,5,2,2,1,20,6,6,2,53,59,46,49,18,6,78,23,35,5,2,1,0,268,144,0,0,12,1,0,0,42.0,24.0
