price,price_per_m,area,year,bank_1000,bank_500,bus_stop_1000,bus_stop_500,cafe_1000,cafe_500,cinema_1000,cinema_500,distance_to_bus_stop,distance_to_center,distance_to_school,distance_to_subway,floor,floors_total,government_1000,government_500,hospital_1000,hospital_500,hotel_1000,hotel_500,leisure_1000,leisure_500,mean_salaries_1000,mean_salaries_500,median_salaries_1000,median_salaries_500,nightlife_1000,nightlife_500,office_1000,office_500,point_of_interest_1000,point_of_interest_500,rooms,school_1000,school_500,shop_1000,shop_500,subway_station_1000,subway_station_500,tram_stop_1000,tram_stop_500,univercity_1000,univercity_500,vacancy_1000,vacancy_500
935.0,55,17.0,1973,6,1,17,5,4,2,0,0,283,3478,880,966,3,5,1,0,2,1,0,0,1,0,34,37,32,40,3,0,2,1,4,0,1,1,0,31,13,1,0,5,0,0,0,25,4
7898.6,73,108.2,2001,5,4,52,20,13,6,0,0,185,8976,583,2463,4,12,3,0,3,1,2,1,1,0,37,38,32,34,1,1,7,3,11,8,3,1,0,20,11,0,0,8,5,0,0,71,41
1380.0,46,30.0,0,5,1,19,4,2,0,1,1,246,3400,697,1562,1,2,4,2,0,0,1,1,0,0,34,23,32,23,0,0,2,1,0,0,1,1,0,30,12,0,0,6,1,0,0,5,1
8700.0,87,100.0,1917,1,0,33,9,6,1,0,0,271,11680,653,4894,4,6,3,0,0,0,1,0,0,0,24,21,25,21,1,0,3,1,6,2,4,3,0,13,4,0,0,9,1,1,0,9,2
2198.1,51,43.1,1917,4,2,48,23,27,13,0,0,26,10824,64,4050,2,4,4,3,0,0,4,1,0,0,31,35,25,26,4,1,5,2,13,4,2,3,3,21,11,0,0,16,9,1,1,17,8
2736.0,38,72.0,1950,5,1,39,20,12,7,0,0,236,8626,203,2422,1,2,4,0,1,1,2,2,1,1,35,28,31,23,1,1,6,3,7,2,3,1,1,21,5,0,0,6,3,0,0,56,21
2523.0,58,43.5,1969,5,0,16,2,3,1,0,0,384,895,933,2825,2,9,3,0,0,0,0,0,1,1,34,0,30,0,1,1,2,0,2,2,2,1,0,33,8,0,0,3,0,0,0,5,0
3360.0,56,60.0,1979,6,1,18,4,5,1,0,0,86,1848,1482,5128,7,9,0,0,1,0,0,0,2,0,36,42,30,42,0,0,0,0,2,1,3,0,0,24,5,0,0,3,0,0,0,5,2
3680.0,64,57.5,1979,7,5,30,8,17,15,0,0,89,6791,1141,1055,9,12,1,1,2,2,2,1,1,1,34,35,30,30,4,3,11,6,7,1,2,0,0,56,25,0,0,13,3,0,0,87,53
1922.0,62,31.0,1979,9,1,18,4,7,2,0,0,386,356,856,3866,9,9,0,0,1,1,0,0,2,0,29,0,28,0,0,0,0,0,4,1,1,1,0,57,9,0,0,3,0,0,0,6,0
5130.0,57,90.0,2011,3,3,17,7,2,0,0,0,181,2102,153,2050,2,10,4,2,1,1,1,0,0,0,32,0,22,0,0,0,7,4,0,0,3,4,3,24,10,0,0,6,4,0,0,8,0
1938.0,57,34.0,1984,4,1,15,3,3,0,1,0,119,3854,1177,1475,9,9,2,0,0,0,2,0,0,0,36,0,27,0,0,0,3,0,0,0,1,0,0,28,11,0,0,7,3,0,0,6,0
3679.0,65,56.6,1994,3,1,14,0,5,1,0,0,574,3796,474,699,6,12,2,0,2,0,1,0,0,0,33,36,32,40,3,2,2,0,4,0,2,1,1,27,9,1,0,4,0,0,0,27,3
2197.7999999999997,66,33.3,1979,7,1,27,6,20,2,0,0,159,6561,960,669,7,12,2,0,2,0,2,1,1,0,35,37,32,35,5,0,8,0,6,1,1,1,0,72,18,1,0,10,4,1,0,84,34
5626.0,58,97.0,2004,3,1,11,2,2,1,0,0,435,2268,677,4740,12,16,0,0,1,0,0,0,2,1,39,37,42,41,2,2,1,1,0,0,3,1,0,37,19,0,0,3,0,0,0,9,8
4964.0,68,73.0,2014,2,2,26,11,4,1,0,0,63,2314,2137,5779,6,17,0,0,1,1,0,0,2,2,42,0,42,0,0,0,0,0,4,1,2,0,0,27,13,0,0,6,2,0,0,2,0
5580.0,93,60.0,2013,1,0,16,4,2,1,0,0,421,1910,1730,5544,15,16,0,0,1,0,0,0,1,1,28,0,29,0,0,0,1,1,0,0,2,0,0,12,5,0,0,5,1,0,0,3,0
2846.1000000000004,53,53.7,2002,0,0,1,0,0,0,0,0,576,6622,1482,2134,2,10,1,0,0,0,0,0,0,0,38,55,25,48,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,7,3
1890.0,63,30.0,1970,4,0,20,0,3,0,0,0,614,1719,868,4613,1,5,0,0,1,0,0,0,0,0,36,0,30,0,0,0,0,0,2,0,1,1,0,16,1,0,0,4,0,0,0,5,0
2772.0,63,44.0,1977,8,2,38,9,30,10,0,0,144,7175,795,1007,6,9,1,1,2,1,2,1,2,0,38,32,30,30,5,4,16,6,7,3,2,3,0,54,21,0,0,12,2,1,0,90,18
20448.0,96,213.0,2002,12,3,35,8,33,9,0,0,230,8763,154,1976,3,7,6,0,1,0,2,2,0,0,41,41,40,41,5,0,6,2,14,2,4,1,1,25,6,0,0,11,4,3,1,97,64
2470.0,65,38.0,1971,4,1,20,3,8,0,1,0,322,5916,864,748,12,16,1,0,2,1,1,0,2,1,33,28,31,28,0,0,1,0,1,1,1,1,0,52,9,1,0,9,3,0,0,46,10
2714.0,59,46.0,2010,2,1,17,5,6,1,1,0,355,3695,689,1075,3,19,2,0,1,0,1,1,1,0,31,34,30,32,2,1,0,0,0,0,1,2,0,31,4,0,0,7,2,0,0,34,15
3714.8,74,50.2,1,1,0,6,0,2,1,0,0,617,5118,1660,1362,4,9,1,0,0,0,1,1,1,0,35,37,32,37,0,0,2,0,1,0,1,0,0,7,2,0,0,2,0,0,0,15,2
2944.0,64,46.0,1989,4,0,16,4,10,2,0,0,362,5201,783,645,8,10,5,3,3,0,4,0,4,2,37,48,28,37,1,0,3,2,5,2,1,1,0,35,7,1,0,4,0,0,0,45,20
2178.3,53,41.1,1968,9,0,22,2,7,0,0,0,413,85,997,3599,1,9,0,0,1,0,1,0,3,0,25,0,26,0,2,0,0,0,3,0,2,1,0,56,8,0,0,6,0,0,0,4,0
2641.6,52,50.8,2001,3,1,10,3,0,0,0,0,158,3693,975,3021,11,12,1,1,0,0,0,0,0,0,38,0,36,0,0,0,1,0,2,1,1,1,0,9,2,0,0,5,2,0,0,8,0
2396.7999999999997,56,42.8,1963,3,2,21,1,8,2,1,0,481,5642,964,643,1,5,0,0,2,1,1,1,2,2,33,31,31,28,1,0,1,0,1,0,2,1,0,46,18,1,0,8,0,0,0,48,16
2695.0,49,55.0,0,4,2,14,3,10,4,0,0,380,4562,329,1415,4,5,3,2,2,1,3,2,4,2,42,0,32,0,3,2,5,1,9,1,2,2,2,43,20,0,0,6,1,0,0,30,0
1793.4,42,42.7,1987,4,1,16,7,3,2,0,0,224,3010,874,1192,8,9,2,0,1,1,0,0,1,0,33,30,40,22,1,0,1,1,3,0,2,1,0,23,8,0,0,6,3,0,0,15,3
2860.0,52,55.0,1960,3,1,13,5,1,0,0,0,361,3721,1150,2773,4,4,1,1,0,0,0,0,0,0,42,0,42,0,0,0,1,0,2,0,3,0,0,11,4,0,0,5,2,0,0,4,0
2160.0,48,45.0,1964,1,0,6,2,0,0,0,0,176,5609,664,1225,3,5,1,0,1,0,0,0,0,0,21,0,17,0,3,1,0,0,1,0,2,2,0,16,2,0,0,4,2,0,0,3,0
2610.0,45,58.0,1964,1,0,10,1,0,0,0,0,373,5957,1062,1404,1,5,1,0,0,0,0,0,0,0,58,0,48,0,3,1,0,0,1,1,3,0,0,17,5,0,0,4,1,0,0,3,0
5680.0,71,80.0,2007,2,0,24,11,4,4,0,0,167,2275,2540,5896,11,20,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,2,0,0,27,10,0,0,5,3,0,0,0,0
1640.8,56,29.3,1979,7,1,13,3,1,0,0,0,151,3040,836,707,5,5,0,0,2,0,1,0,0,0,35,44,28,36,1,0,2,1,1,0,1,2,0,34,5,1,0,4,0,0,0,26,14
1363.0,29,47.0,1,5,2,61,13,29,10,0,0,57,10015,722,3276,2,2,8,0,2,0,3,1,0,0,44,28,40,25,6,3,6,2,16,3,3,2,0,26,3,0,0,22,4,3,0,52,7
2944.0,64,46.0,2011,2,0,18,0,6,1,1,0,518,3864,603,906,11,12,2,0,0,0,1,1,0,0,42,33,30,31,2,1,0,0,0,0,1,3,0,32,4,1,0,7,0,0,0,43,14
5659.2,72,78.6,2014,1,0,9,0,3,1,0,0,645,2174,1842,5811,3,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,11,3,0,0,3,0,0,0,0,0
2479.5,57,43.5,1963,3,1,17,6,3,2,1,1,202,3933,1011,1018,5,5,4,1,0,0,1,0,0,0,39,0,40,0,1,0,2,0,0,0,2,0,0,23,17,0,0,6,3,0,0,11,0
13950.0,93,150.0,2007,9,1,52,12,27,2,0,0,156,9188,747,2478,7,9,3,3,2,1,4,0,0,0,40,44,40,35,5,0,9,1,15,5,4,1,0,24,10,0,0,14,4,3,0,131,19
3400.0,50,68.0,1980,2,0,15,2,1,1,0,0,132,2562,1607,5704,7,9,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,3,0,0,15,1,0,0,5,2,0,0,0,0
3034.0,41,74.0,1974,2,0,3,1,0,0,0,0,456,3179,375,4051,3,5,1,0,0,0,0,0,0,0,35,24,34,24,0,0,0,0,0,0,4,1,1,3,2,0,0,1,0,0,0,6,1
20989.8,138,152.1,0,9,3,22,4,26,17,0,0,234,8908,350,2092,10,25,6,2,1,0,2,2,0,0,41,41,40,47,7,2,4,1,14,2,5,1,1,15,4,0,0,10,2,5,3,89,55
3575.0,65,55.0,2016,6,1,26,11,6,2,0,0,165,1879,2063,5450,4,14,0,0,1,1,0,0,2,2,34,0,30,0,0,0,0,0,5,2,2,0,0,32,11,0,0,4,2,0,0,7,0
2998.2000000000003,57,52.6,1977,4,1,19,0,10,3,0,0,650,4911,576,1103,5,5,5,2,4,1,3,3,4,2,43,33,32,24,2,1,6,1,6,0,2,3,0,47,10,0,0,5,0,0,0,27,3
4248.0,59,72.0,2015,4,0,16,0,4,2,0,0,584,2319,46,4081,24,25,0,0,1,0,1,0,1,1,35,50,38,50,2,0,3,0,2,0,2,1,1,44,21,0,0,5,0,0,0,12,1
2537.5,35,72.5,0,5,0,14,2,1,1,0,0,111,4176,1826,1787,1,5,0,0,0,0,0,0,0,0,42,65,45,65,0,0,1,1,0,0,2,0,0,16,1,0,0,6,2,0,0,11,1
2952.6,37,79.8,1,0,0,16,8,1,1,0,0,173,11969,996,5205,5,5,0,0,1,0,1,0,0,0,23,0,23,0,0,0,2,0,4,1,2,1,0,4,2,0,0,3,1,0,0,6,0
3975.0,75,53.0,2013,3,1,16,7,8,6,0,0,210,4385,286,1474,20,22,3,0,3,0,3,2,5,2,44,40,32,40,3,2,3,1,8,1,1,2,1,30,13,0,0,6,4,0,0,26,2
2073.5,65,31.9,1888,6,2,60,14,30,17,0,0,140,10091,665,3321,3,3,8,1,2,0,3,2,0,0,40,27,35,22,6,3,6,1,19,5,1,3,0,22,5,0,0,22,6,3,0,42,6
3195.0,45,71.0,1967,5,2,14,4,4,2,1,0,337,3528,849,434,4,4,4,0,1,1,1,1,0,0,38,30,33,31,0,0,4,1,2,1,3,1,0,36,18,1,1,2,0,0,0,28,11
4796.400000000001,84,57.1,1917,4,0,58,20,27,15,0,0,167,10372,369,3631,3,3,7,1,1,0,3,2,0,0,37,37,29,30,5,3,4,1,12,2,2,3,1,17,7,0,0,21,10,2,0,21,6
2736.0,57,48.0,2016,4,1,10,1,1,0,0,0,105,2977,1136,2493,5,18,1,0,0,0,1,0,0,0,36,33,32,32,2,1,0,0,5,1,1,0,0,9,6,0,0,0,0,1,1,53,13
4862.0,85,57.2,2014,1,0,9,3,4,1,0,0,304,5015,1425,1164,5,22,1,0,1,0,1,1,2,0,43,37,35,37,0,0,2,0,4,0,1,0,0,13,3,0,0,4,1,0,0,30,2
2615.6,52,50.3,1979,4,1,13,8,0,0,0,0,194,2205,135,4300,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,10,5,0,0,5,2,0,0,0,0
2145.0,65,33.0,1972,5,3,18,7,6,2,0,0,77,869,188,3524,2,9,1,0,1,0,0,0,1,0,38,0,38,0,1,0,2,0,2,0,1,2,1,33,13,0,0,0,0,0,0,2,0
3534.2999999999997,51,69.3,1982,5,2,16,5,4,0,0,0,188,1569,1449,4921,9,12,0,0,1,0,0,0,2,0,34,36,27,30,0,0,0,0,2,1,3,0,0,36,4,0,0,1,0,0,0,6,5
4288.0,67,64.0,2012,3,1,9,0,3,2,0,0,682,2420,393,4383,8,9,0,0,1,0,1,0,1,1,38,39,41,42,2,2,1,1,0,0,2,1,1,40,31,0,0,2,0,0,0,10,9
7776.0,72,108.0,2007,3,1,17,3,8,7,0,0,478,4772,604,1105,4,9,5,1,4,1,3,2,4,3,45,48,35,35,3,0,4,2,7,2,4,3,0,40,13,0,0,5,2,0,0,27,19
2256.0,47,48.0,1964,1,0,6,2,0,0,0,0,182,5675,681,1319,4,5,1,0,1,0,0,0,0,0,23,0,23,0,3,1,0,0,2,0,2,2,0,16,2,0,0,4,2,0,0,2,0
2278.5,49,46.5,2011,0,0,1,0,2,0,0,0,640,4792,2816,7192,4,14,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1
3600.0,72,50.0,2012,4,1,18,2,4,0,1,0,125,2249,970,3226,16,16,1,1,1,0,2,0,0,0,35,50,28,50,2,0,3,1,7,4,1,2,0,23,1,0,0,6,0,1,0,30,2
6816.0,71,96.0,2009,3,2,5,2,1,0,0,0,345,2692,879,2570,16,19,1,1,0,0,1,0,0,0,37,30,35,24,2,1,1,0,4,2,3,2,0,8,7,0,0,0,0,1,1,36,17
3498.0,66,53.0,2006,3,1,14,2,3,1,0,0,413,2146,445,4562,5,16,0,0,1,0,0,0,2,1,38,37,41,41,2,2,2,1,0,0,1,1,1,40,28,0,0,4,0,0,0,10,4
3332.7,63,52.9,1974,7,1,22,1,7,3,0,0,427,518,1353,4190,9,9,0,0,1,0,1,0,2,1,28,27,29,27,1,0,0,0,2,1,2,0,0,40,14,0,0,6,0,0,0,5,3
5519.5,83,66.5,2011,0,0,1,0,2,0,0,0,640,4792,2816,7192,8,10,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1
5270.0,62,85.0,1976,7,2,21,7,3,1,0,0,185,658,1636,4029,3,9,0,0,1,0,1,1,2,1,29,0,29,0,1,1,0,0,1,0,4,0,0,33,7,0,0,10,3,0,0,2,0
2700.0,60,45.0,1967,4,0,12,4,3,2,0,0,235,1640,332,2669,1,5,3,2,1,0,0,0,0,0,26,26,20,20,1,0,8,2,0,0,2,5,2,29,8,0,0,6,0,0,0,6,6
3500.0,70,50.0,1,4,2,18,0,9,7,0,0,585,4756,529,1222,7,10,5,2,4,1,3,2,4,3,44,38,32,38,3,1,6,1,6,1,2,3,0,47,15,0,0,5,0,0,0,25,2
4860.0,60,81.0,1988,2,1,22,3,11,1,0,0,182,7960,676,2049,1,9,4,4,2,0,1,0,1,0,31,38,25,24,2,0,3,0,1,0,4,1,0,20,7,0,0,6,3,1,0,25,6
7034.8,86,81.8,1995,11,1,54,6,30,2,0,0,278,8992,620,2285,8,9,3,3,2,1,3,0,0,0,40,46,40,35,2,0,10,0,14,5,2,1,0,23,13,0,0,13,4,3,0,132,19
1288.2,57,22.6,1976,0,0,15,7,1,1,0,0,349,5213,226,351,9,9,1,1,0,0,2,0,0,0,29,50,25,50,2,1,0,0,1,0,1,1,1,1,0,2,1,9,4,1,1,18,1
5920.0,74,80.0,1978,8,2,16,5,3,0,0,0,255,448,1072,3234,2,9,1,0,1,0,0,0,1,1,24,19,24,19,2,0,1,0,2,2,3,0,0,39,11,0,0,6,2,0,0,2,1
3478.0,47,74.0,1985,4,0,13,6,1,0,0,0,371,1959,354,4370,11,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,1,12,6,0,0,5,2,0,0,0,0
1218.0,58,21.0,1975,0,0,14,7,1,1,0,0,341,5198,165,416,3,9,1,1,0,0,2,0,0,0,29,33,25,33,2,1,0,0,1,1,1,1,1,1,0,2,1,8,4,1,1,18,2
3068.1000000000004,63,48.7,0,2,2,15,7,9,2,0,0,213,4159,600,1687,6,25,1,0,2,1,2,0,5,1,42,43,31,48,2,2,3,0,3,3,1,1,0,20,7,0,0,6,4,0,0,30,3
3450.0,69,50.0,2010,2,1,17,7,5,1,1,0,363,3698,715,1055,15,16,2,0,1,0,1,1,1,0,32,34,30,32,1,1,0,0,0,0,2,2,0,30,4,0,0,7,3,0,0,33,15
2491.0,53,47.0,1974,4,2,14,4,11,4,0,0,308,4483,227,1466,1,5,2,2,2,1,3,2,3,2,41,0,32,0,3,2,6,1,8,3,2,2,2,42,19,0,0,6,2,0,0,42,0
2225.0,50,44.5,0,3,1,12,5,4,3,1,0,329,3939,965,722,11,27,4,1,1,0,2,0,0,0,31,36,30,40,1,1,3,0,2,0,1,1,0,31,2,1,0,4,1,0,0,24,5
5940.0,90,66.0,2007,2,0,24,11,4,4,0,0,167,2275,2540,5896,16,20,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,2,0,0,27,10,0,0,5,3,0,0,0,0
3990.2000000000003,71,56.2,1,5,0,59,14,29,10,0,0,102,10093,647,3361,3,7,8,0,2,1,3,1,0,0,44,28,40,25,6,3,4,2,16,3,2,2,0,25,4,0,0,22,5,2,0,50,7
1248.0,52,24.0,1969,6,2,18,0,3,0,0,0,570,1501,1013,4510,2,5,0,0,1,0,0,0,0,0,36,0,30,0,0,0,0,0,2,0,1,0,0,26,3,0,0,3,0,0,0,5,0
5040.0,72,70.0,1991,1,1,7,2,4,1,0,0,129,8052,831,2135,10,10,4,4,0,0,1,0,1,0,33,55,19,34,1,0,1,1,0,0,3,1,0,16,5,0,0,4,2,0,0,8,3
6960.0,80,87.0,2009,6,0,17,3,2,0,0,0,164,2901,657,839,10,18,2,0,1,0,1,1,0,0,38,44,35,36,0,0,4,1,1,0,3,1,0,25,6,1,0,3,0,0,0,27,14
1298.0,59,22.0,1962,8,5,14,7,2,1,0,0,371,4234,603,436,5,5,1,0,2,1,0,0,0,0,40,45,40,44,2,0,3,1,5,3,1,1,0,31,13,2,1,6,4,0,0,11,8
14612.0,104,140.5,2008,2,1,35,12,19,5,0,0,221,11240,241,4434,4,9,4,3,0,0,3,1,0,0,34,25,25,25,1,1,5,3,12,5,3,3,2,18,8,0,0,10,0,1,1,13,6
6696.0,93,72.0,1974,5,0,25,9,22,7,0,0,75,6353,380,462,4,9,4,1,4,2,1,0,1,0,35,52,30,40,4,1,10,3,11,2,3,1,1,34,10,2,1,5,3,0,0,98,4
2394.0,42,57.0,1977,1,0,16,5,7,1,0,0,97,6438,407,866,3,8,1,0,1,0,1,0,0,0,36,39,35,35,1,0,0,0,1,1,2,1,1,60,15,1,0,9,5,1,0,41,3
2964.0,76,39.0,2017,6,1,34,2,14,0,0,0,355,8005,517,1942,17,24,4,3,2,0,1,0,2,0,31,35,25,18,2,0,5,0,2,0,1,1,0,21,5,0,0,8,2,1,0,27,7
3075.0,75,41.0,1964,1,0,15,2,5,0,1,0,291,5784,1016,1154,2,6,0,0,0,0,0,0,0,0,33,0,32,0,2,2,1,0,1,1,1,0,0,27,10,0,0,6,2,0,0,9,0
4047.0,71,57.0,2008,3,1,17,3,8,7,0,0,306,4771,694,1067,4,22,5,1,4,0,4,1,5,3,42,48,32,37,3,0,3,3,5,3,1,2,0,30,11,0,0,6,2,0,0,33,20
2580.0,60,43.0,1965,2,0,9,2,1,0,0,0,321,5251,374,944,1,5,1,0,1,1,0,0,0,0,26,0,25,0,3,0,0,0,2,0,2,2,1,16,4,1,0,5,2,0,0,9,0
12168.0,72,169.0,1,6,3,42,8,30,7,0,0,221,10441,685,3622,11,12,5,2,0,0,3,1,0,0,39,57,37,62,6,2,5,1,19,6,4,3,0,19,4,0,0,17,3,3,0,27,4
5208.0,56,93.0,1,4,0,17,3,0,0,0,0,327,2657,619,1103,6,18,2,0,1,0,1,0,0,0,43,22,40,22,0,0,5,0,0,0,3,1,0,12,5,0,0,6,0,0,0,19,1
19500.0,130,150.0,1962,11,3,28,7,29,15,0,0,190,9262,596,2445,2,5,7,0,1,0,2,2,0,0,41,43,40,46,7,3,3,2,17,6,4,1,0,18,7,0,0,10,2,5,3,90,68
2068.0,47,44.0,1969,5,2,12,7,1,0,0,0,199,3717,1470,1998,1,5,0,0,0,0,1,0,0,0,40,0,32,0,0,0,2,1,1,0,2,0,0,20,8,0,0,6,3,0,0,3,0
2100.0,50,42.0,1962,6,1,18,3,1,0,0,0,184,2984,674,959,3,5,0,0,3,0,1,0,0,0,37,47,30,38,1,0,2,0,2,0,2,2,0,28,5,2,0,6,0,0,0,29,12
3923.6000000000004,68,57.7,1955,0,0,1,0,0,0,0,0,809,8033,1906,2351,5,5,0,0,1,1,0,0,0,0,25,30,25,30,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,2,1
4447.7,79,56.3,1975,5,1,27,5,23,8,0,0,448,7268,473,504,2,9,1,1,2,0,1,1,0,0,42,42,32,32,8,3,10,3,9,4,2,5,2,35,12,1,0,11,2,1,1,57,22
8500.0,100,85.0,1917,9,1,54,6,28,2,0,0,242,9081,681,2375,5,10,3,3,3,1,3,0,0,0,40,45,40,35,2,0,10,0,14,5,2,1,0,23,12,0,0,14,3,3,0,131,18
2859.3999999999996,58,49.3,1981,5,1,28,6,3,1,0,0,183,2095,1763,5458,9,12,0,0,1,1,0,0,2,2,36,0,30,0,0,0,0,0,4,1,2,0,0,24,12,0,0,7,0,0,0,5,0
4293.0,81,53.0,1991,5,0,49,7,13,0,0,0,233,9720,1213,3147,7,11,3,0,2,1,2,0,0,0,38,44,32,45,3,0,5,1,12,0,2,0,0,15,0,0,0,12,0,0,0,51,17
1632.0,48,34.0,1978,1,1,19,5,7,1,0,0,131,6497,533,806,1,9,1,0,1,0,1,0,0,0,35,39,32,35,1,0,0,0,2,1,1,1,0,63,13,1,0,10,5,1,1,43,3
3213.0,51,63.0,1972,4,0,21,3,2,0,0,0,186,2568,518,2332,3,5,2,0,1,0,1,0,0,0,27,0,23,0,0,0,7,2,1,0,3,3,0,28,11,0,0,8,3,0,0,8,0
2464.0,56,44.0,1979,4,3,19,5,0,0,0,0,263,2403,492,1648,8,9,5,1,1,0,1,0,0,0,38,28,34,28,0,0,6,3,0,0,2,4,1,20,4,0,0,5,3,0,0,6,1
3304.0,59,56.0,1981,2,0,19,2,2,1,0,0,156,2680,1882,5923,5,12,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,18,3,0,0,5,2,0,0,0,0
5544.0,63,88.0,2010,6,2,8,5,2,0,0,0,342,3213,973,469,10,16,1,0,2,1,1,1,0,0,37,40,31,31,0,0,3,1,2,0,3,1,0,33,10,1,1,0,0,0,0,32,18
2842.0,49,58.0,1969,9,1,18,6,6,2,0,0,279,460,761,3872,3,5,0,0,1,1,0,0,2,0,29,0,28,0,0,0,0,0,4,0,3,1,0,53,9,0,0,2,0,0,0,6,0
2680.0,67,40.0,1941,5,0,59,15,29,9,0,0,131,9967,774,3240,1,4,6,0,2,1,2,1,0,0,43,28,40,25,6,3,6,2,17,3,2,2,0,29,3,0,0,22,4,3,0,54,7
4385.2,76,57.7,1974,7,0,35,12,29,6,0,0,241,6676,642,448,9,9,4,1,3,1,2,0,1,1,37,37,29,30,5,1,14,6,11,7,3,2,0,51,9,2,1,11,4,0,0,108,49
2784.0,58,48.0,2013,3,2,6,2,0,0,0,0,275,2767,976,2576,6,17,1,1,0,0,1,0,0,0,37,33,32,32,2,1,0,0,4,2,1,2,0,7,7,0,0,0,0,1,1,52,14
7480.0,68,110.0,1,4,2,38,10,24,8,0,0,329,10938,341,4123,8,9,5,3,0,0,3,2,0,0,35,45,26,37,4,1,5,2,13,5,2,3,2,20,9,0,0,13,0,1,1,14,7
1750.0,50,35.0,1981,1,1,21,6,5,0,1,0,205,6461,1815,1726,3,5,1,0,0,0,1,1,1,0,30,0,28,0,2,0,1,0,1,0,1,0,0,24,10,0,0,5,0,0,0,10,0
6097.400000000001,86,70.9,2007,5,0,38,2,11,3,0,0,137,8409,344,2358,10,12,4,3,1,1,2,1,1,1,31,39,25,17,1,0,6,0,5,0,2,1,1,17,3,0,0,5,2,1,0,32,5
1898.0,26,73.0,1888,5,0,59,21,31,7,0,0,95,9877,862,3150,2,2,5,2,2,1,2,1,0,0,44,38,40,30,6,3,7,1,16,2,5,2,0,28,1,0,0,22,4,4,0,55,9
2345.0,70,33.5,1971,8,4,16,3,6,2,0,0,221,1220,1127,4569,5,9,0,0,2,0,0,0,1,0,32,36,29,30,0,0,0,0,3,1,1,0,0,42,4,0,0,0,0,0,0,10,5
4176.0,58,72.0,2009,3,1,13,3,3,0,0,0,197,2007,857,4977,6,16,0,0,1,1,0,0,2,0,39,33,42,40,2,2,2,1,0,0,2,1,0,33,14,0,0,4,0,0,0,9,3
3950.0,50,79.0,1999,3,1,9,0,2,0,0,0,601,2723,698,2185,6,10,2,0,0,0,1,0,1,0,37,37,34,35,2,0,1,0,2,0,3,3,0,10,5,0,0,2,0,1,0,35,14
3239.0,79,41.0,2014,5,0,15,4,5,1,0,0,422,4914,892,606,15,22,0,0,3,1,2,2,1,0,41,35,32,30,0,0,6,3,0,0,2,1,0,45,16,1,0,1,0,0,0,67,24
2772.0,63,44.0,1976,7,2,18,5,3,0,0,0,195,453,1500,3758,5,9,0,0,2,0,1,1,2,1,27,0,30,0,1,1,0,0,3,0,2,0,0,44,7,0,0,7,3,0,0,3,0
3550.0,71,50.0,2012,6,1,24,6,17,1,0,0,125,6672,1011,761,11,17,1,0,2,0,2,1,1,0,34,38,31,35,3,0,4,0,2,1,1,0,0,67,17,1,0,11,6,1,0,65,15
4800.0,80,60.0,2015,4,0,16,0,4,2,0,0,596,2282,21,4146,8,18,0,0,1,0,0,0,1,1,35,50,38,50,2,0,2,0,2,0,2,1,1,44,21,0,0,5,0,0,0,12,1
4032.0,56,72.0,1926,1,0,6,0,2,1,0,0,643,4957,1664,1485,14,17,1,0,0,0,1,1,1,0,34,37,34,37,0,0,2,0,1,0,3,0,0,7,2,0,0,2,0,0,0,12,2
12447.5,65,191.5,1999,14,1,46,10,27,3,0,0,278,9175,550,2404,7,10,4,3,1,1,2,0,0,0,42,43,40,45,4,0,4,1,17,4,4,1,0,23,5,0,0,16,4,5,1,115,69
3952.0,76,52.0,2012,4,1,18,2,4,0,1,0,125,2249,970,3226,7,16,1,1,1,0,2,0,0,0,35,50,28,50,2,0,3,1,7,4,2,2,0,23,1,0,0,6,0,1,0,30,2
5696.6,91,62.6,2013,4,3,20,9,4,1,0,0,234,1724,701,4782,11,16,0,0,1,1,0,0,2,1,39,40,42,40,2,0,2,0,0,0,3,1,0,41,13,0,0,5,2,0,0,9,1
5890.0,62,95.0,1998,3,1,18,4,5,2,0,0,187,7512,1076,1601,9,10,4,0,1,0,1,0,0,0,37,54,31,32,3,1,3,0,1,0,4,0,0,28,9,0,0,10,2,0,0,33,3
3483.0,81,43.0,2008,3,0,15,5,3,1,0,0,139,2913,1295,2980,14,16,0,0,2,1,3,3,1,0,34,35,30,29,0,0,2,0,3,2,1,0,0,9,3,0,0,6,3,1,0,43,30
